lemma	PoS	sentiment	weight
schwirren	V	0.7773991727760695	7.9662329971190555
schwof	N	0.7773991727760695	7.9662329971190555
schwund	N	-0.7773991727760695	7.9662329971190555
schwung	N	0.559111226558764	7.960283928821655
schwäche	N	-0.6386506088287798	14.527082830225968
schwächeanfall	N	-0.8973370174923474	5.823034535803194
schwächen	AJ	-0.7429796029557013	7.9662329971190555
schwächen	N	-0.628135912244643	5.823034535803194
schwächen	V	-0.7363374806731987	3.5366834887332037
schwächung	N	-0.9833659860518359	7.960283928821655
schwänzen	V	-0.628135912244643	5.823034535803194
schwärmen	V	0.8325897454855691	12.389833437207507
schwärmerisch	AJ	0.9215755355455246	12.389833437207507
schwärze	N	-0.7773991727760695	7.9662329971190555
schwärzen	V	-0.7773991727760695	7.9662329971190555
schwören	V	0.628135912244643	5.823034535803194
schwörte/schwor	AJ	-0.7773991727760695	7.9662329971190555
schwülstig	AJ	-1.2780002359513063	7.9662329971190555
schäbig	AJ	-0.9749818908836712	14.527082830225968
schächer	N	-0.7773991727760695	7.9662329971190555
schädelbruch	N	-0.8973370174923474	5.823034535803194
schädigen	V	-0.8973370174923474	5.823034535803194
schädigend	AJ	-0.7773991727760695	7.9662329971190555
schädiger	N	-0.7773991727760695	7.9662329971190555
schädlich	AJ	-1.5532721082349936	14.527082830225968
schälen	V	-0.7429796029557013	7.9662329971190555
schämen	V	-1.3016440331540153	14.527082830225968
schänden	V	-0.9215755355455246	12.389833437207507
schändlich	AJ	-0.9215755355455246	12.389833437207507
schändlicherweise	AJ	-0.7773991727760695	7.9662329971190555
schändlichkeit	N	-0.7773991727760695	7.9662329971190555
schändung	N	-0.7773991727760695	7.9662329971190555
schärfe	N	-0.46472689380038923	7.9662329971190555
schätzen	V	0.48945273899017755	14.527082830225968
schäumen	V	-0.628135912244643	5.823034535803194
schön	AJ	0.6180925139076413	14.527082830225968
schöne	N	0.21300046532529637	7.9662329971190555
schönen	V	-0.7773991727760695	7.9662329971190555
schönheit	N	0.7095857690329859	14.527082830225968
schönheitsfehler	N	-0.4486685087461737	5.823034535803194
schönheitssinn	N	0.628135912244643	5.823034535803194
schönreden	V	-0.4486685087461737	5.823034535803194
schöpferisch	AJ	0.8973370174923474	5.823034535803194
schüchtern	AJ	-0.795055083040791	12.389833437207507
schüchternheit	N	-0.795055083040791	12.389833437207507
schürfwunde	N	-0.628135912244643	5.823034535803194
schütteln	V	-1.022400188761045	7.9662329971190555
schützen	V	0.8325897454855691	12.389833437207507
schützend	AJ	0.8973370174923474	5.823034535803194
sedativ	AJ	-0.7773991727760695	7.9662329971190555
seegras	N	0.0	7.9662329971190555
seekrank	AJ	-0.7773991727760695	7.9662329971190555
seelenfrieden	N	0.8973370174923474	5.823034535803194
seelenheil	N	0.628135912244643	5.823034535803194
seelenlos	AJ	-0.8973370174923474	5.823034535803194
seelenlosigkeit	N	-0.8973370174923474	5.823034535803194
seelenregung	N	0.8973370174923474	5.823034535803194
seelenruhig	AJ	0.628135912244643	5.823034535803194
seelenverwandtschaft	N	0.628135912244643	5.823034535803194
seelenvoll	AJ	0.8973370174923474	5.823034535803194
seelig	AJ	0.628135912244643	5.823034535803194
seelisch_behindert	AJ	-0.8973370174923474	5.823034535803194
segen	N	1.2434446492886928	12.389833437207507
segensreich	AJ	0.628135912244643	5.823034535803194
segensspruch	N	0.7773991727760695	7.9662329971190555
segnen	V	0.7773991727760695	7.9662329971190555
sehbehindert	AJ	-0.628135912244643	5.823034535803194
sehbehinderung	N	-0.8973370174923474	5.823034535803194
sehen	V	-0.5967634881776984	7.9662329971190555
sehend	AJ	0.0	7.9662329971190555
sehenswert	AJ	0.5513653042673949	7.960283928821655
sehenswürdig	AJ	0.628135912244643	5.823034535803194
sehenswürdigkeit	N	0.4486685087461737	5.823034535803194
sehnen	V	0.4486685087461737	5.823034535803194
sehnend	AJ	-0.7773991727760695	7.9662329971190555
sehnenscheidenentzündung	N	-0.8973370174923474	5.823034535803194
sehnsucht	N	0.7429796029557013	7.9662329971190555
sehnsuchtsvoll	AJ	-0.7773991727760695	7.9662329971190555
sehnsüchtig	AJ	-0.5691173844765248	12.389833437207507
sehr	AV	0.4476285286435967	7.9662329971190555
seicht	AJ	-0.8449761905741658	14.527082830225968
sein	N	0.0	7.9662329971190555
sein	V	-0.5944733117548737	7.9662329971190555
seitenentzug	N	-0.7773991727760695	7.9662329971190555
seitenhieb	N	-0.628135912244643	5.823034535803194
seitensprung	N	-0.7773991727760695	7.9662329971190555
seitenstiche	N	-0.628135912244643	5.823034535803194
seitlich	AJ	-0.4259996526503568	7.9662329971190555
selbstachtung	N	0.7773991727760695	7.9662329971190555
selbstanklage	N	-0.8973370174923474	5.823034535803194
selbstanklagend	AJ	-0.7773991727760695	7.9662329971190555
selbstbeherrschung	N	0.628135912244643	5.823034535803194
selbstbestimmung	N	0.9215755355455246	12.389833437207507
selbstbestimmungsrecht	N	0.9215755355455246	12.389833437207507
selbstbetrug	N	-0.8973370174923474	5.823034535803194
selbstbeweihräuchernd	AJ	0.7773991727760695	7.9662329971190555
selbstbeweihräucherung	N	-0.628135912244643	5.823034535803194
selbstbewusst	AJ	0.8973370174923474	5.823034535803194
selbstbewußt	AJ	0.8973370174923474	5.823034535803194
selbstdisziplin	N	0.628135912244643	5.823034535803194
selbstentblößung	N	-0.8973370174923474	5.823034535803194
selbsterhaltung	N	0.8973370174923474	5.823034535803194
selbsterniedrigung	N	-0.7773991727760695	7.9662329971190555
selbstgefällig	AJ	-0.795055083040791	12.389833437207507
selbstgefühl	N	0.7773991727760695	7.9662329971190555
selbstgenügsam	AJ	0.7773991727760695	7.9662329971190555
selbstgenügsamkeit	N	0.7773991727760695	7.9662329971190555
selbstgerecht	AJ	-0.8973370174923474	5.823034535803194
selbstgerechtigkeit	N	-0.7773991727760695	7.9662329971190555
selbsthaß	N	-0.7773991727760695	7.9662329971190555
selbstherrlich	AJ	-0.795055083040791	12.389833437207507
selbstironisch	AJ	-0.628135912244643	5.823034535803194
selbstjustiz	N	-0.8973370174923474	5.823034535803194
selbstkritik	N	-0.7773991727760695	7.9662329971190555
selbstkritisch	AJ	0.8973370174923474	5.823034535803194
selbstlob	N	-0.628135912244643	5.823034535803194
selbstlos	AJ	0.9215755355455246	12.389833437207507
selbstlosigkeit	N	0.8973370174923474	5.823034535803194
selbstlöschung	N	-0.7773991727760695	7.9662329971190555
selbstmitleid	N	-0.9215755355455246	12.389833437207507
selbstmitleidig	AJ	-0.628135912244643	5.823034535803194
selbstmord	N	-0.9215755355455246	12.389833437207507
selbstmordanschlag	N	-0.8973370174923474	5.823034535803194
selbstmordattentat	N	-0.8973370174923474	5.823034535803194
selbstmordgefährdet	AJ	-0.9215755355455246	12.389833437207507
selbstmörder	N	-0.7773991727760695	7.9662329971190555
selbstmörderisch	AJ	-0.7773991727760695	7.9662329971190555
selbstquälerisch	AJ	-0.8973370174923474	5.823034535803194
selbstschädigend	AJ	-0.8973370174923474	5.823034535803194
selbstsicher	AJ	0.795055083040791	12.389833437207507
selbstständig	AJ	0.46336903403100443	7.960283928821655
selbstsüchtig	AJ	-0.9215755355455246	12.389833437207507
selbsttäuschend	AJ	-0.7773991727760695	7.9662329971190555
selbsttäuschung	N	-0.8973370174923474	5.823034535803194
selbsttötung	N	-0.8973370174923474	5.823034535803194
selbstunsicher	AJ	-0.628135912244643	5.823034535803194
selbstvergessen	V	-0.7773991727760695	7.9662329971190555
selbstvergessenheit	N	-0.7773991727760695	7.9662329971190555
selbstversorgung	N	0.7773991727760695	7.9662329971190555
selbstverständlich	AJ	0.7641142020883175	12.389833437207507
selbstverständlichkeit	N	0.4486685087461737	5.823034535803194
selbstverstümmelung	N	-0.7773991727760695	7.9662329971190555
selbstverteidigung	N	0.628135912244643	5.823034535803194
selbstverteidigungssport	N	0.4486685087461737	5.823034535803194
selbstverteidigungstechnik	N	0.628135912244643	5.823034535803194
selbstvertrauen	N	0.8973370174923474	5.823034535803194
selbstwertgefühl	N	0.9215755355455246	12.389833437207507
selbstzerstörerisch	AJ	-0.9215755355455246	12.389833437207507
selbstzufrieden	AJ	-0.795055083040791	12.389833437207507
selbstzufriedenheit	N	0.7773991727760695	7.9662329971190555
selbstzweifel	N	-0.8973370174923474	5.823034535803194
selbständig	AJ	0.5417273314595858	12.389833437207507
selbständigkeit	N	0.795055083040791	12.389833437207507
selig	AJ	1.1169241967839594	12.389833437207507
seligkeit	N	0.9215755355455246	12.389833437207507
selten	AJ	0.0	7.9662329971190555
seltsam	ADJA	-0.681599699840618	7.9662329971190555
seltsam	AJ	-0.5561656592114004	14.527082830225968
seltsamerweise	AJ	-0.7773991727760695	7.9662329971190555
sendung	N	0.0	7.9662329971190555
senge	N	-0.628135912244643	5.823034535803194
sengend	AJ	0.7773991727760695	7.9662329971190555
senil	AJ	-0.9215755355455246	12.389833437207507
senken	V	-1.2780002359513063	7.9662329971190555
senkung	N	-0.7429796029557013	7.9662329971190555
sensationell	AJ	0.9310222551961053	14.527082830225968
sensationsheischend	AJ	-0.8973370174923474	5.823034535803194
sensationslüstern	AJ	-0.8973370174923474	5.823034535803194
sensationspresse	N	0.7773991727760695	7.9662329971190555
sensibel	AJ	-0.36440961215546064	7.960283928821655
sensibilisieren	V	0.8973370174923474	5.823034535803194
sensibilität	N	0.628135912244643	5.823034535803194
sensitivieren	V	0.628135912244643	5.823034535803194
sentimental	AJ	-0.021311393878898223	12.389833437207507
sentimentalität	N	-0.7107081147043021	12.389833437207507
separatistisch	AJ	-0.8973370174923474	5.823034535803194
seriös	AJ	0.6602925793405016	7.960283928821655
servil	AJ	-0.628135912244643	5.823034535803194
setzen	V	0.0	7.9662329971190555
seuche	N	-0.8973370174923474	5.823034535803194
seufzen	V	-0.628135912244643	5.823034535803194
sexgierig	AJ	-0.8973370174923474	5.823034535803194
sexhungrig	AJ	-0.8973370174923474	5.823034535803194
sexistisch	AJ	-0.628135912244643	5.823034535803194
sexsucht	N	-0.8973370174923474	5.823034535803194
sexualdelikt	N	-0.9215755355455246	12.389833437207507
sexualverbrechen	N	-0.7773991727760695	7.9662329971190555
sexuell	ADJA	-0.7773991727760695	7.9662329971190555
sexuelle_belästigung	N	-0.8973370174923474	5.823034535803194
sexueller_missbrauch	N	-0.8973370174923474	5.823034535803194
sexueller_mißbrauch	N	-0.8973370174923474	5.823034535803194
sexy	AJ	1.136171232121524	14.527082830225968
seßhaft	AJ	-0.7773991727760695	7.9662329971190555
sich-wohl-fühlen	N	0.8973370174923474	5.823034535803194
sich	PRF	0.0	7.9662329971190555
sicher	AJ	0.7917508048358916	14.527082830225968
sicherheit	N	0.6602925793405016	7.960283928821655
sicherheitshalber	AJ	0.7429796029557013	7.9662329971190555
sicherheitsmaßnahme	N	0.7773991727760695	7.9662329971190555
sicherlich	AV	0.38515093110864523	7.9662329971190555
sichern	V	0.4641539838727625	14.527082830225968
sicherung	N	0.628135912244643	5.823034535803194
sichtbar	AJ	-0.1597500294939133	7.9662329971190555
sichtlich	AJ	-1.2780002359513063	7.9662329971190555
sicken	N	-0.7773991727760695	7.9662329971190555
siebenmeter	N	-0.4486685087461737	5.823034535803194
siechtum	N	-0.8973370174923474	5.823034535803194
sieg	N	0.7773991727760695	7.9662329971190555
siegen	V	0.7429796029557013	7.9662329971190555
sieger	N	0.6390001179756531	7.9662329971190555
siegesbewusst	AJ	0.628135912244643	5.823034535803194
siegesbewußt	AJ	0.628135912244643	5.823034535803194
siegesgewiss	AJ	0.628135912244643	5.823034535803194
siegesgewiß	AJ	0.628135912244643	5.823034535803194
siegessicher	AJ	0.628135912244643	5.823034535803194
siegestrunken	AJ	0.7773991727760695	7.9662329971190555
siegreich	AJ	0.9215755355455246	12.389833437207507
silberhochzeit	N	0.8973370174923474	5.823034535803194
silberne_hochzeit	N	0.8973370174923474	5.823034535803194
simpel	AJ	0.0	7.9662329971190555
simplifizierend	AJ	-0.7773991727760695	7.9662329971190555
simplistisch	AJ	-0.7773991727760695	7.9662329971190555
simulant	N	-0.7773991727760695	7.9662329971190555
simulation	N	-0.7429796029557013	7.9662329971190555
simulieren	V	-0.628135912244643	5.823034535803194
sinnentleert	AJ	-0.8973370174923474	5.823034535803194
sinnestäuschung	N	-0.7773991727760695	7.9662329971190555
sinngemäß	AJ	0.7773991727760695	7.9662329971190555
sinnieren	V	0.4486685087461737	5.823034535803194
sinnig	AJ	0.8994449464428304	12.389833437207507
sinnleer	AJ	-0.628135912244643	5.823034535803194
sinnlich	AJ	0.8973370174923474	5.823034535803194
sinnlos	AJ	-1.2802767535250574	14.527082830225968
sinnlosigkeit	N	-0.6806370229503925	14.527082830225968
sinnverwirrung	N	-0.8973370174923474	5.823034535803194
sinnvoll	AJ	0.7252026765025865	14.527082830225968
sinnwidrig	AJ	-0.7773991727760695	7.9662329971190555
sinnwidrigkeit	N	-0.7773991727760695	7.9662329971190555
sintflut	N	-0.7773991727760695	7.9662329971190555
sisyphusarbeit	N	-0.4486685087461737	5.823034535803194
sittenlos	AJ	-0.9215755355455246	12.389833437207507
sittenlosigkeit	N	-0.7773991727760695	7.9662329971190555
sittenstreng	AJ	0.4486685087461737	5.823034535803194
sittenwidrig	AJ	-0.7773991727760695	7.9662329971190555
sittlich	AJ	0.9215755355455246	12.389833437207507
sittlichkeit	N	0.7773991727760695	7.9662329971190555
sittlichkeitsverbrechen	N	-0.8973370174923474	5.823034535803194
sittsam	AJ	0.8973370174923474	5.823034535803194
sitzen	V	0.0	7.9662329971190555
sitzenbleiben	V	-0.628135912244643	5.823034535803194
sitzend	AJ	0.0	7.9662329971190555
sitzstreik	N	-0.8973370174923474	5.823034535803194
skandalträchtig	AJ	-0.8973370174923474	5.823034535803194
skandalumrankt	AJ	-0.8973370174923474	5.823034535803194
skandalumwoben	AJ	-0.8973370174923474	5.823034535803194
skandalös	AJ	-0.6610687316689372	7.960283928821655
skepsis	N	-0.3195000589878266	7.9662329971190555
skeptisch	AJ	-0.3865107152252396	14.527082830225968
skeptizismus	N	-0.7773991727760695	7.9662329971190555
skizzenhaft	AJ	-0.7773991727760695	7.9662329971190555
sklavenarbeit	N	-0.6610687316689372	7.960283928821655
sklavenaufstand	N	0.8973370174923474	5.823034535803194
sklaverei	N	-0.8973370174923474	5.823034535803194
sklerose	N	-0.8973370174923474	5.823034535803194
skorpionstich	N	-0.8973370174923474	5.823034535803194
skrupel	N	-0.7773991727760695	7.9662329971190555
skrupellos	AJ	-0.8824289175291312	14.527082830225968
skrupellosigkeit	N	-0.8973370174923474	5.823034535803194
skrupulös	AJ	-0.8973370174923474	5.823034535803194
skurril	AJ	0.5264954184285361	12.389833437207507
smart	AJ	0.628135912244643	5.823034535803194
snobbistisch	AJ	-0.628135912244643	5.823034535803194
so	AV	0.0	7.9662329971190555
sodbrennen	N	-0.628135912244643	5.823034535803194
sofort	AV	0.0	7.9662329971190555
sogar	AV	0.0	7.9662329971190555
sogenannt	ADJA	0.0	7.9662329971190555
sogenannt	AJ	0.0	7.9662329971190555
solid	AJ	0.46336903403100443	7.960283928821655
solidarisch	AJ	0.6602925793405016	7.960283928821655
solidarisieren	V	0.628135912244643	5.823034535803194
solidarität	N	0.7881182673457701	14.527082830225968
solidaritätsaktion	N	0.8973370174923474	5.823034535803194
solide	AJ	0.2952143891777116	12.389833437207507
soll-wert	N	0.0	7.9662329971190555
sollen	V	0.0	7.9662329971190555
sommerlich-sonnig	AJ	0.628135912244643	5.823034535803194
sommerlich	AJ	0.628135912244643	5.823034535803194
sonderbar	AJ	-0.795055083040791	12.389833437207507
sonderbedingung	N	-0.7773991727760695	7.9662329971190555
sonderlich	AJ	-0.628135912244643	5.823034535803194
sondern	AJ	-0.5274281413766322	7.9662329971190555
sonderstellung	N	0.4486685087461737	5.823034535803194
sonnen	V	0.6885775256016078	12.389833437207507
sonnenallergie	N	-0.8973370174923474	5.823034535803194
sonnenbrand	N	-0.8973370174923474	5.823034535803194
sonnenseite	N	0.7773991727760695	7.9662329971190555
sonnig	AJ	0.7785076385834875	14.527082830225968
sonst	AV	0.0	7.9662329971190555
sorge	N	-0.9594597502581237	14.527082830225968
sorgen	V	-0.5079011790726995	14.527082830225968
sorgenfrei	AJ	0.7881182673457701	14.527082830225968
sorgenlos	AJ	0.20462630468536788	12.389833437207507
sorgenvoll	AJ	-0.9215755355455246	12.389833437207507
sorgfalt	N	1.2780002359513063	7.9662329971190555
sorgfaltspflichtverletzung	N	-0.7773991727760695	7.9662329971190555
sorgfältig	AJ	0.7718622996472304	14.527082830225968
sorglos	AJ	-0.06448827651124633	14.527082830225968
sorglosigkeit	N	-0.7838652504265655	14.527082830225968
sorgsam	AJ	0.46336903403100443	7.960283928821655
sortenrein	AJ	0.7773991727760695	7.9662329971190555
souverän	AJ	0.7478963990650878	14.527082830225968
soviel	PIS	0.0	7.9662329971190555
sozial	ADJA	-1.2780002359513063	7.9662329971190555
sozial	AJ	0.7729244939380968	12.389833437207507
sozialabbau	N	-0.8973370174923474	5.823034535803194
sozialbetreuung	N	0.628135912244643	5.823034535803194
sozialdarwinistisch	AJ	-0.8973370174923474	5.823034535803194
sozialdemokratisch	AJ	0.7773991727760695	7.9662329971190555
sozialhilfe	N	-0.7773991727760695	7.9662329971190555
spalt	N	-0.25560004719026125	7.9662329971190555
spalten	AJ	-0.7429796029557013	7.9662329971190555
spalten	V	-0.7429796029557013	7.9662329971190555
spaltend	AJ	-0.7773991727760695	7.9662329971190555
spaltung	N	-0.8973370174923474	5.823034535803194
spamming	N	-0.4486685087461737	5.823034535803194
spannen	AJ	-0.730286396829419	7.9662329971190555
spannen	V	0.18257127970729578	7.9662329971190555
spannend	AJ	0.8574026231360671	14.527082830225968
spannung	N	-0.012926788674631338	12.389833437207507
spannungskopfschmerz	N	-0.8973370174923474	5.823034535803194
spannungskopfweh	N	-0.628135912244643	5.823034535803194
sparen	AJ	0.0	7.9662329971190555
sparen	V	0.0	7.9662329971190555
sparkasse	N	0.0	7.9662329971190555
sparsam	AJ	0.8283981353647385	14.527082830225968
spaten	N	0.0	7.9662329971190555
spaß	N	0.8938692942794687	14.527082830225968
spaßen	V	0.628135912244643	5.823034535803194
spaßhaft	AJ	-0.20462630468536788	12.389833437207507
spaßig	AJ	0.75042326848009	7.960283928821655
spedition	N	0.0	7.9662329971190555
speicherung	N	0.4486685087461737	5.823034535803194
speien	V	-0.8973370174923474	5.823034535803194
spektakel	N	0.628135912244643	5.823034535803194
spektakel	V	0.008734726935625133	3.5366834887332037
spektakulär	AJ	0.7461544306736939	7.960283928821655
spekulation	N	0.0	7.9662329971190555
spendenaktion	N	0.628135912244643	5.823034535803194
sperrangelweit	AJ	0.7773991727760695	7.9662329971190555
sperren	V	-0.8994449464428304	12.389833437207507
sperrig	AJ	-0.7668001415707837	7.9662329971190555
sperrung	N	-0.7773991727760695	7.9662329971190555
spiel	N	0.0	7.9662329971190555
spielen	V	-0.528827551634999	7.9662329971190555
spielend	AJ	0.6390001179756531	7.9662329971190555
spielerisch	AJ	0.8837212002074722	14.527082830225968
spielfreude	N	0.628135912244643	5.823034535803194
spiellust	N	0.628135912244643	5.823034535803194
spielraum	N	0.628135912244643	5.823034535803194
spielstark	AJ	0.8973370174923474	5.823034535803194
spielsucht	N	-0.8973370174923474	5.823034535803194
spielverderber	N	-1.2780002359513063	7.9662329971190555
spielwitz	N	0.628135912244643	5.823034535803194
spielzeug	N	0.0	7.9662329971190555
spießerhaft	AJ	-0.8973370174923474	5.823034535803194
spießerisch	AJ	-0.8973370174923474	5.823034535803194
spießig	AJ	-0.8973370174923474	5.823034535803194
spießrutenlauf	N	-0.628135912244643	5.823034535803194
spießrutenlaufen	N	-0.4486685087461737	5.823034535803194
spindeldürr	AJ	-0.628135912244643	5.823034535803194
spinnen	V	-0.9114967448823974	12.389833437207507
spinnenphobie	N	-0.8973370174923474	5.823034535803194
spinner	N	-0.7773991727760695	7.9662329971190555
spinnerin	N	-0.7773991727760695	7.9662329971190555
spintisieren	V	-0.628135912244643	5.823034535803194
spion	N	-0.9215755355455246	12.389833437207507
spionage	N	-0.8973370174923474	5.823034535803194
spionieren	V	-0.8973370174923474	5.823034535803194
spirale	N	-0.7429796029557013	7.9662329971190555
spitz	AJ	0.1529913339301543	12.389833437207507
spitzbübisch	AJ	-0.628135912244643	5.823034535803194
spitze	AJ	0.8613160324053318	7.960283928821655
spitzenleistung	N	0.7773991727760695	7.9662329971190555
spitzfindig	AJ	-0.4486685087461737	5.823034535803194
spitzig	AJ	-0.8973370174923474	5.823034535803194
spitzmaus	N	0.7773991727760695	7.9662329971190555
spleen	N	-0.4486685087461737	5.823034535803194
sponsern	V	0.628135912244643	5.823034535803194
spontan	AJ	0.8973370174923474	5.823034535803194
spontaneität	N	0.8973370174923474	5.823034535803194
sporadisch	AJ	-0.6390001179756531	7.9662329971190555
sportbegabt	AJ	0.4486685087461737	5.823034535803194
sportbegeistert	AJ	0.628135912244643	5.823034535803194
sportinteressiert	AJ	0.8973370174923474	5.823034535803194
sportiv	AJ	0.628135912244643	5.823034535803194
sportlich	AJ	0.628135912244643	5.823034535803194
sportlichkeit	N	0.4486685087461737	5.823034535803194
spott	N	-0.9644589813582892	14.527082830225968
spottdrossel	N	-0.7773991727760695	7.9662329971190555
spotten	AJ	-0.7773991727760695	7.9662329971190555
spotten	V	-0.9215755355455246	12.389833437207507
spottenderweise	AJ	-0.7773991727760695	7.9662329971190555
spottgedicht	N	-0.7773991727760695	7.9662329971190555
spottlust	N	-0.7773991727760695	7.9662329971190555
sprachbegabt	AJ	0.4486685087461737	5.823034535803194
sprachbehindert	AJ	-0.628135912244643	5.823034535803194
sprachbehinderung	N	-0.8973370174923474	5.823034535803194
sprachlos	AJ	-0.7729244939380968	12.389833437207507
sprachlosigkeit	N	-0.628135912244643	5.823034535803194
sprechen	V	0.0	7.9662329971190555
sprechstörung	N	-0.8973370174923474	5.823034535803194
spreizen	V	-0.7773991727760695	7.9662329971190555
sprengstoffanschlag	N	-0.8973370174923474	5.823034535803194
sprengstoffattentat	N	-0.628135912244643	5.823034535803194
sprengung	N	-0.6610687316689372	7.960283928821655
sprengzündung	N	-0.8973370174923474	5.823034535803194
spreu	N	-0.7773991727760695	7.9662329971190555
springen	V	-0.6390001179756531	7.9662329971190555
spritzig	AJ	0.4486685087461737	5.823034535803194
sprudelnd	AJ	0.0	7.9662329971190555
sprunghaft	AJ	-0.628135912244643	5.823034535803194
spröde	AJ	-0.4963555079895191	7.960283928821655
spucken	V	-0.4486685087461737	5.823034535803194
spukhaft	AJ	-0.7107081147043021	12.389833437207507
spulen	V	-0.7773991727760695	7.9662329971190555
spur	N	-0.7987501474695664	7.9662329971190555
spurensicherung	N	0.628135912244643	5.823034535803194
sputter-ätzen	N	-0.7773991727760695	7.9662329971190555
sputterätzen	N	-0.7773991727760695	7.9662329971190555
spähen	V	-0.7773991727760695	7.9662329971190555
spärlich	AJ	0.1824957155826737	12.389833437207507
spät	AJ	-0.6638968405722205	7.9662329971190555
spätreif	AJ	-0.7773991727760695	7.9662329971190555
spätreife	N	-0.7773991727760695	7.9662329971190555
spätsommerlich	AJ	0.4486685087461737	5.823034535803194
spöttelei	N	-0.7773991727760695	7.9662329971190555
spöttisch	AJ	-0.9215755355455246	12.389833437207507
spürsinn	N	0.7773991727760695	7.9662329971190555
staatsfeind	N	-0.7773991727760695	7.9662329971190555
staatsfeindlich	AJ	-0.8973370174923474	5.823034535803194
staatsgefährdung	N	-0.7773991727760695	7.9662329971190555
staatsgewalt	N	0.628135912244643	5.823034535803194
staatskonform	AJ	0.8973370174923474	5.823034535803194
staatsmännisch	AJ	0.628135912244643	5.823034535803194
staatssicherheit	N	0.8973370174923474	5.823034535803194
staatsstreich	N	-0.8973370174923474	5.823034535803194
stabil	AJ	0.6231468737676447	14.527082830225968
stabilisieren	N	0.8973370174923474	5.823034535803194
stabilisieren	V	0.008734726935625133	3.5366834887332037
stabilisierung	N	0.8973370174923474	5.823034535803194
stabilität	N	0.6602925793405016	7.960283928821655
stachel	N	-0.7773991727760695	7.9662329971190555
stachelig	AJ	-0.7773991727760695	7.9662329971190555
stacheln	V	-0.7773991727760695	7.9662329971190555
stachelstock	N	-0.7773991727760695	7.9662329971190555
stadtcharakter	N	0.4486685087461737	5.823034535803194
stagnation	N	-0.7773991727760695	7.9662329971190555
stagnierend	AJ	-1.2780002359513063	7.9662329971190555
stammeln	V	-0.7429796029557013	7.9662329971190555
stampfer	N	-0.7429796029557013	7.9662329971190555
stampfplatte	N	-0.7773991727760695	7.9662329971190555
stand	PTKVZ	0.4259996526503568	7.9662329971190555
standardisieren	V	0.628135912244643	5.823034535803194
standesgemäß	AJ	0.795055083040791	12.389833437207507
standfest	AJ	0.8973370174923474	5.823034535803194
standfestigkeit	N	0.628135912244643	5.823034535803194
standhaft	AJ	0.7692435685466996	14.527082830225968
standhaftigkeit	N	0.7881182673457701	14.527082830225968
standhalten	V	0.8973370174923474	5.823034535803194
standpauke	N	-0.8973370174923474	5.823034535803194
star	N	0.8520005833009495	7.9662329971190555
stark	AJ	0.16385368099595926	14.527082830225968
starr	AJ	-0.6610687316689372	7.960283928821655
starr	N	-0.6390001179756531	7.9662329971190555
starren	V	-0.6390001179756531	7.9662329971190555
starrköpfig	AJ	-0.8973370174923474	5.823034535803194
starrsinn	N	-0.628135912244643	5.823034535803194
starrsinnig	AJ	-0.795055083040791	12.389833437207507
starterlaubnis	N	0.4486685087461737	5.823034535803194
startschuss	N	-0.8973370174923474	5.823034535803194
startschuß	N	-0.8973370174923474	5.823034535803194
stationsvorsteher	N	0.0	7.9662329971190555
statisch	AJ	-0.5112000943805225	7.9662329971190555
statistisch	ADJA	-0.7773991727760695	7.9662329971190555
statthaft	AJ	0.795055083040791	12.389833437207507
stattlich	AJ	0.7246557480641598	14.527082830225968
stattlichkeit	N	0.7773991727760695	7.9662329971190555
statuenhaft	V	0.7773991727760695	7.9662329971190555
stauballergie	N	-0.8973370174923474	5.823034535803194
staubförmig	V	-0.7773991727760695	7.9662329971190555
staubhaltig	V	-0.7773991727760695	7.9662329971190555
staubig	AJ	-0.795055083040791	12.389833437207507
staubwolke	N	-0.7429796029557013	7.9662329971190555
stauchen	V	-0.7773991727760695	7.9662329971190555
staucher	N	-0.7773991727760695	7.9662329971190555
staunen	N	0.7729244939380968	12.389833437207507
staunen	V	0.46336903403100443	7.960283928821655
staunenswert	AJ	0.7773991727760695	7.9662329971190555
stechen	V	-0.130872427656462	12.389833437207507
stechend	AJ	-0.6390001179756531	7.9662329971190555
stehend	AJ	-0.9585001769634798	7.9662329971190555
stehlen	N	-0.7773991727760695	7.9662329971190555
stehvermögen	N	0.4486685087461737	5.823034535803194
steif	AJ	-0.4486685087461737	5.823034535803194
steigend	AJ	0.46336903403100443	7.960283928821655
steigern	V	0.008734726935625133	3.5366834887332037
steigerung	N	0.46336903403100443	7.960283928821655
steigung	N	0.7773991727760695	7.9662329971190555
steil	AJ	-0.6390001179756531	7.9662329971190555
steilstehend	AJ	-0.7773991727760695	7.9662329971190555
steinhart	AJ	-0.7773991727760695	7.9662329971190555
steinig	AJ	-0.7773991727760695	7.9662329971190555
steinreich	AJ	0.2952143891777116	12.389833437207507
stellar	V	0.7773991727760695	7.9662329971190555
stellungskrieg	N	-0.8973370174923474	5.823034535803194
stelzen	V	-1.2780002359513063	7.9662329971190555
sterbend	AJ	-0.7773991727760695	7.9662329971190555
sterbenslangweilig	AJ	-0.8973370174923474	5.823034535803194
sterblichkeit	N	-0.8973370174923474	5.823034535803194
sterblichkeitsrate	N	-0.8973370174923474	5.823034535803194
stereotyp	AJ	-0.7773991727760695	7.9662329971190555
stereotypisch	AJ	-0.7773991727760695	7.9662329971190555
sterilität	N	-0.628135912244643	5.823034535803194
